"site","aphiaID"
"Great Barrier Reef",275186
"Great Barrier Reef",275187
"Great Barrier Reef",275196
"Great Barrier Reef",275204
"Great Barrier Reef",275207
"Great Barrier Reef",275210
"Great Barrier Reef",275212
"Great Barrier Reef",275243
"Great Barrier Reef",275248
"Great Barrier Reef",275249
"Great Barrier Reef",275251
"Great Barrier Reef",275253
"Great Barrier Reef",275261
"Great Barrier Reef",275262
"Great Barrier Reef",275268
"Great Barrier Reef",275292
"Great Barrier Reef",275293
"Great Barrier Reef",275294
"Great Barrier Reef",275298
"Great Barrier Reef",275301
"Great Barrier Reef",275302
"Great Barrier Reef",275314
"Great Barrier Reef",275320
"Great Barrier Reef",275324
"Great Barrier Reef",275328
"Great Barrier Reef",275384
"Great Barrier Reef",275404
"Great Barrier Reef",275407
"Great Barrier Reef",275424
"Great Barrier Reef",275430
"Great Barrier Reef",275433
"Great Barrier Reef",275494
"Great Barrier Reef",275549
"Great Barrier Reef",275555
"Great Barrier Reef",275595
"Great Barrier Reef",275601
"Great Barrier Reef",275603
"Great Barrier Reef",275750
"Great Barrier Reef",275751
"Great Barrier Reef",275752
"Great Barrier Reef",275758
"Great Barrier Reef",275759
"Great Barrier Reef",275766
"Great Barrier Reef",275770
"Great Barrier Reef",275776
"Great Barrier Reef",275778
"Great Barrier Reef",275779
"Great Barrier Reef",275783
"Great Barrier Reef",275791
"Great Barrier Reef",275804
"Great Barrier Reef",275856
"Great Barrier Reef",275981
"Great Barrier Reef",275982
"Great Barrier Reef",275986
"Great Barrier Reef",275988
"Great Barrier Reef",276024
"Great Barrier Reef",276026
"Great Barrier Reef",276027
"Great Barrier Reef",276039
"Great Barrier Reef",276040
"Great Barrier Reef",276044
"Great Barrier Reef",276045
"Great Barrier Reef",276046
"Great Barrier Reef",276054
"Great Barrier Reef",276058
"Great Barrier Reef",276060
"Great Barrier Reef",276061
"Great Barrier Reef",276098
"Great Barrier Reef",276100
"Great Barrier Reef",276134
"Great Barrier Reef",276188
"Great Barrier Reef",276207
"Great Barrier Reef",276241
"Great Barrier Reef",276242
"Great Barrier Reef",276248
"Great Barrier Reef",276256
"Great Barrier Reef",276263
"Great Barrier Reef",276334
"Great Barrier Reef",276341
"Great Barrier Reef",276360
"Great Barrier Reef",276444
"Great Barrier Reef",276446
"Great Barrier Reef",276450
"Great Barrier Reef",276459
"Great Barrier Reef",276470
"Great Barrier Reef",276518
"Great Barrier Reef",276519
"Great Barrier Reef",276525
"Great Barrier Reef",276526
"Great Barrier Reef",276528
"Great Barrier Reef",276534
"Great Barrier Reef",276536
"Great Barrier Reef",276548
"Great Barrier Reef",276549
"Great Barrier Reef",276553
"Great Barrier Reef",276572
"Great Barrier Reef",276575
"Great Barrier Reef",276590
"Great Barrier Reef",276594
"Great Barrier Reef",276614
"Great Barrier Reef",276632
"Great Barrier Reef",276655
"Great Barrier Reef",276661
"Great Barrier Reef",276670
"Great Barrier Reef",276690
"Great Barrier Reef",276709
"Great Barrier Reef",276716
"Great Barrier Reef",276718
"Great Barrier Reef",276728
"Great Barrier Reef",276729
"Great Barrier Reef",276742
"Great Barrier Reef",276744
"Great Barrier Reef",276746
"Great Barrier Reef",276748
"Great Barrier Reef",276750
"Great Barrier Reef",276758
"Great Barrier Reef",276766
"Great Barrier Reef",276772
"Great Barrier Reef",276773
"Great Barrier Reef",276774
"Great Barrier Reef",276778
"Great Barrier Reef",276783
"Great Barrier Reef",276784
"Great Barrier Reef",276786
"Great Barrier Reef",276787
"Great Barrier Reef",276788
"Great Barrier Reef",276789
"Great Barrier Reef",276790
"Great Barrier Reef",276791
"Great Barrier Reef",276792
"Great Barrier Reef",276803
"Great Barrier Reef",276806
"Great Barrier Reef",276812
"Great Barrier Reef",276814
"Great Barrier Reef",276822
"Great Barrier Reef",276826
"Great Barrier Reef",276827
"Great Barrier Reef",276830
"Great Barrier Reef",276839
"Great Barrier Reef",276840
"Great Barrier Reef",276844
"Great Barrier Reef",276845
"Great Barrier Reef",276846
"Great Barrier Reef",276848
"Great Barrier Reef",276851
"Great Barrier Reef",276852
"Great Barrier Reef",276855
"Great Barrier Reef",276860
"Great Barrier Reef",276862
"Great Barrier Reef",276868
"Great Barrier Reef",276872
"Great Barrier Reef",276881
"Great Barrier Reef",276882
"Great Barrier Reef",276885
"Great Barrier Reef",276888
"Great Barrier Reef",276891
"Great Barrier Reef",276897
"Great Barrier Reef",276900
"Great Barrier Reef",276902
"Great Barrier Reef",276903
"Great Barrier Reef",276906
"Great Barrier Reef",276907
"Great Barrier Reef",276908
"Great Barrier Reef",276921
"Great Barrier Reef",276922
"Great Barrier Reef",276924
"Great Barrier Reef",276925
"Great Barrier Reef",276926
"Great Barrier Reef",276927
"Great Barrier Reef",276928
"Great Barrier Reef",276930
"Great Barrier Reef",276931
"Great Barrier Reef",276933
"Great Barrier Reef",276934
"Great Barrier Reef",276935
"Great Barrier Reef",276942
"Great Barrier Reef",276948
"Great Barrier Reef",276950
"Great Barrier Reef",276969
"Great Barrier Reef",276970
"Great Barrier Reef",276971
"Great Barrier Reef",276983
"Great Barrier Reef",276987
"Great Barrier Reef",276991
"Great Barrier Reef",277001
"Great Barrier Reef",277005
"Great Barrier Reef",277016
"Great Barrier Reef",277017
"Great Barrier Reef",277023
"Great Barrier Reef",277027
"Great Barrier Reef",277029
"Great Barrier Reef",277030
"Great Barrier Reef",277032
"Great Barrier Reef",277033
"Great Barrier Reef",277035
"Great Barrier Reef",277037
"Great Barrier Reef",277057
"Great Barrier Reef",277071
"Great Barrier Reef",277073
"Great Barrier Reef",277077
"Great Barrier Reef",277078
"Great Barrier Reef",277080
"Great Barrier Reef",277085
"Great Barrier Reef",277090
"Great Barrier Reef",277092
"Great Barrier Reef",277106
"Great Barrier Reef",277114
"Great Barrier Reef",277117
"Great Barrier Reef",277127
"Great Barrier Reef",277130
"Great Barrier Reef",277132
"Great Barrier Reef",277138
"Great Barrier Reef",277145
"Great Barrier Reef",277151
"Great Barrier Reef",277152
"Great Barrier Reef",277155
"Great Barrier Reef",277159
"Great Barrier Reef",277160
"Great Barrier Reef",277161
"Great Barrier Reef",277162
"Great Barrier Reef",277164
"Great Barrier Reef",277167
"Great Barrier Reef",277171
"Great Barrier Reef",277172
"Great Barrier Reef",277175
"Great Barrier Reef",277176
"Great Barrier Reef",277177
"Great Barrier Reef",277180
"Great Barrier Reef",277188
"Great Barrier Reef",277190
"Great Barrier Reef",277192
"Great Barrier Reef",277194
"Great Barrier Reef",277208
"Great Barrier Reef",277210
"Great Barrier Reef",277213
"Great Barrier Reef",277214
"Great Barrier Reef",277235
"Great Barrier Reef",277236
"Great Barrier Reef",277238
"Great Barrier Reef",277246
"Great Barrier Reef",277259
"Great Barrier Reef",277262
"Great Barrier Reef",277266
"Great Barrier Reef",277267
"Great Barrier Reef",277268
"Great Barrier Reef",277269
"Great Barrier Reef",277270
"Great Barrier Reef",277271
"Great Barrier Reef",277272
"Great Barrier Reef",277275
"Great Barrier Reef",277279
"Great Barrier Reef",277280
"Great Barrier Reef",277281
"Great Barrier Reef",277298
"Great Barrier Reef",277299
"Great Barrier Reef",277300
"Great Barrier Reef",277303
"Great Barrier Reef",277307
"Great Barrier Reef",277310
"Great Barrier Reef",277312
"Great Barrier Reef",277317
"Great Barrier Reef",277319
"Great Barrier Reef",277320
"Great Barrier Reef",277323
"Great Barrier Reef",277331
"Great Barrier Reef",277332
"Great Barrier Reef",277337
"Great Barrier Reef",277339
"Great Barrier Reef",277340
"Great Barrier Reef",277356
"Great Barrier Reef",277357
"Great Barrier Reef",277360
"Great Barrier Reef",277361
"Great Barrier Reef",277364
"Great Barrier Reef",277367
"Great Barrier Reef",277377
"Great Barrier Reef",277386
"Great Barrier Reef",277390
"Great Barrier Reef",277398
"Great Barrier Reef",277427
"Great Barrier Reef",277448
"Great Barrier Reef",277450
"Great Barrier Reef",277451
"Great Barrier Reef",277458
"Great Barrier Reef",277459
"Great Barrier Reef",277460
"Great Barrier Reef",277463
"Great Barrier Reef",277465
"Great Barrier Reef",277471
"Great Barrier Reef",277472
"Great Barrier Reef",277473
"Great Barrier Reef",277477
"Great Barrier Reef",277480
"Great Barrier Reef",277492
"Great Barrier Reef",277496
"Great Barrier Reef",277497
"Great Barrier Reef",277498
"Great Barrier Reef",277502
"Great Barrier Reef",277504
"Great Barrier Reef",277506
"Great Barrier Reef",277507
"Great Barrier Reef",277513
"Great Barrier Reef",277514
"Great Barrier Reef",277516
"Great Barrier Reef",277517
"Great Barrier Reef",277521
"Great Barrier Reef",277522
"Great Barrier Reef",277523
"Great Barrier Reef",277527
"Great Barrier Reef",277528
"Great Barrier Reef",277529
"Great Barrier Reef",277533
"Great Barrier Reef",277535
"Great Barrier Reef",277539
"Great Barrier Reef",277557
"Great Barrier Reef",277559
"Great Barrier Reef",277563
"Great Barrier Reef",277575
"Great Barrier Reef",277580
"Great Barrier Reef",277593
"Great Barrier Reef",277595
"Great Barrier Reef",277597
"Great Barrier Reef",277604
"Great Barrier Reef",277606
"Great Barrier Reef",277610
"Great Barrier Reef",277615
"Great Barrier Reef",277630
"Great Barrier Reef",277641
"Great Barrier Reef",277646
"Great Barrier Reef",277648
"Great Barrier Reef",277652
"Great Barrier Reef",277664
"Great Barrier Reef",277682
"Great Barrier Reef",277685
"Great Barrier Reef",277689
"Great Barrier Reef",277691
"Great Barrier Reef",277692
"Great Barrier Reef",277696
"Great Barrier Reef",277700
"Great Barrier Reef",277702
"Great Barrier Reef",277703
"Great Barrier Reef",277707
"Great Barrier Reef",277708
"Great Barrier Reef",277709
"Great Barrier Reef",277724
"Great Barrier Reef",277728
"Great Barrier Reef",277733
"Great Barrier Reef",277737
"Great Barrier Reef",277739
"Great Barrier Reef",277740
"Great Barrier Reef",277747
"Great Barrier Reef",277751
"Great Barrier Reef",277756
"Great Barrier Reef",277766
"Great Barrier Reef",277781
"Great Barrier Reef",277782
"Great Barrier Reef",277788
"Great Barrier Reef",277789
"Great Barrier Reef",277810
"Great Barrier Reef",277813
"Great Barrier Reef",277814
"Great Barrier Reef",277820
"Great Barrier Reef",277825
"Great Barrier Reef",277826
"Great Barrier Reef",277833
"Great Barrier Reef",277842
"Great Barrier Reef",277851
"Great Barrier Reef",277853
"Great Barrier Reef",277860
"Great Barrier Reef",277868
"Great Barrier Reef",277870
"Great Barrier Reef",277886
"Great Barrier Reef",277903
"Great Barrier Reef",277905
"Great Barrier Reef",277911
"Great Barrier Reef",277918
"Great Barrier Reef",277928
"Great Barrier Reef",277930
"Great Barrier Reef",277935
"Great Barrier Reef",277936
"Great Barrier Reef",277937
"Great Barrier Reef",277950
"Great Barrier Reef",277953
"Great Barrier Reef",277959
"Great Barrier Reef",277970
"Great Barrier Reef",277971
"Great Barrier Reef",277975
"Great Barrier Reef",277977
"Great Barrier Reef",277978
"Great Barrier Reef",277986
"Great Barrier Reef",277992
"Great Barrier Reef",277994
"Great Barrier Reef",277995
"Great Barrier Reef",277996
"Great Barrier Reef",277999
"Great Barrier Reef",278000
"Great Barrier Reef",278002
"Great Barrier Reef",278004
"Great Barrier Reef",278006
"Great Barrier Reef",278008
"Great Barrier Reef",278010
"Great Barrier Reef",278012
"Great Barrier Reef",278016
"Great Barrier Reef",278021
"Great Barrier Reef",278022
"Great Barrier Reef",278033
"Great Barrier Reef",278034
"Great Barrier Reef",278037
"Great Barrier Reef",278039
"Great Barrier Reef",278052
"Great Barrier Reef",278053
"Great Barrier Reef",278061
"Great Barrier Reef",278063
"Great Barrier Reef",278083
"Great Barrier Reef",278085
"Great Barrier Reef",278094
"Great Barrier Reef",278095
"Great Barrier Reef",278096
"Great Barrier Reef",278099
"Great Barrier Reef",278101
"Great Barrier Reef",278102
"Great Barrier Reef",278107
"Great Barrier Reef",278109
"Great Barrier Reef",278111
"Great Barrier Reef",278116
"Great Barrier Reef",278119
"Great Barrier Reef",278120
"Great Barrier Reef",278122
"Great Barrier Reef",278124
"Great Barrier Reef",278129
"Great Barrier Reef",278131
"Great Barrier Reef",278133
"Great Barrier Reef",278171
"Great Barrier Reef",278176
"Great Barrier Reef",278179
"Great Barrier Reef",278180
"Great Barrier Reef",278181
"Great Barrier Reef",278202
"Great Barrier Reef",278203
"Great Barrier Reef",278208
"Great Barrier Reef",278210
"Great Barrier Reef",278212
"Great Barrier Reef",278213
"Great Barrier Reef",278215
"Great Barrier Reef",278217
"Great Barrier Reef",278218
"Great Barrier Reef",278223
"Great Barrier Reef",278224
"Great Barrier Reef",278226
"Great Barrier Reef",278230
"Great Barrier Reef",278240
"Great Barrier Reef",278243
"Great Barrier Reef",278259
"Great Barrier Reef",278263
"Great Barrier Reef",278265
"Great Barrier Reef",278267
"Great Barrier Reef",278268
"Great Barrier Reef",278269
"Great Barrier Reef",278270
"Great Barrier Reef",278272
"Great Barrier Reef",278275
"Great Barrier Reef",278276
"Great Barrier Reef",278278
"Great Barrier Reef",278284
"Great Barrier Reef",278305
"Great Barrier Reef",278306
"Great Barrier Reef",278319
"Great Barrier Reef",278320
"Great Barrier Reef",278322
"Great Barrier Reef",278323
"Great Barrier Reef",278326
"Great Barrier Reef",278334
"Great Barrier Reef",278335
"Great Barrier Reef",278337
"Great Barrier Reef",278349
"Great Barrier Reef",278350
"Great Barrier Reef",278352
"Great Barrier Reef",278363
"Great Barrier Reef",278364
"Great Barrier Reef",278368
"Great Barrier Reef",278369
"Great Barrier Reef",278370
"Great Barrier Reef",278371
"Great Barrier Reef",278378
"Great Barrier Reef",278381
"Great Barrier Reef",278389
"Great Barrier Reef",278392
"Great Barrier Reef",278393
"Great Barrier Reef",278398
"Great Barrier Reef",278400
"Great Barrier Reef",278402
"Great Barrier Reef",278403
"Great Barrier Reef",278407
"Great Barrier Reef",278410
"Great Barrier Reef",278411
"Great Barrier Reef",278433
"Great Barrier Reef",278434
"Great Barrier Reef",278438
"Great Barrier Reef",278439
"Great Barrier Reef",278440
"Great Barrier Reef",278443
"Great Barrier Reef",278445
"Great Barrier Reef",278446
"Great Barrier Reef",278451
"Great Barrier Reef",278453
"Great Barrier Reef",278454
"Great Barrier Reef",278459
"Great Barrier Reef",278460
"Great Barrier Reef",278464
"Great Barrier Reef",278465
"Great Barrier Reef",278466
"Great Barrier Reef",278469
"Great Barrier Reef",278475
"Great Barrier Reef",278479
"Great Barrier Reef",278485
"Great Barrier Reef",278486
"Great Barrier Reef",278488
"Great Barrier Reef",278490
"Great Barrier Reef",278494
"Great Barrier Reef",278497
"Great Barrier Reef",278503
"Great Barrier Reef",278505
"Great Barrier Reef",278506
"Great Barrier Reef",278508
"Great Barrier Reef",278510
"Great Barrier Reef",278516
"Great Barrier Reef",278532
"Great Barrier Reef",278536
"Great Barrier Reef",278551
"Great Barrier Reef",278556
"Great Barrier Reef",278565
"Great Barrier Reef",278571
"Great Barrier Reef",278575
"Great Barrier Reef",278577
"Great Barrier Reef",278580
"Great Barrier Reef",278581
"Great Barrier Reef",278583
"Great Barrier Reef",278587
"Great Barrier Reef",278588
"Great Barrier Reef",278590
"Great Barrier Reef",278593
"Great Barrier Reef",278596
"Great Barrier Reef",278598
"Great Barrier Reef",278600
"Great Barrier Reef",278601
"Great Barrier Reef",278603
"Great Barrier Reef",278604
"Great Barrier Reef",278608
"Great Barrier Reef",278609
"Great Barrier Reef",278610
"Great Barrier Reef",278613
"Great Barrier Reef",278631
"Great Barrier Reef",278632
"Great Barrier Reef",278634
"Great Barrier Reef",278635
"Great Barrier Reef",278636
"Great Barrier Reef",278638
"Great Barrier Reef",278639
"Great Barrier Reef",278642
"Great Barrier Reef",278643
"Great Barrier Reef",278644
"Great Barrier Reef",278647
"Great Barrier Reef",278648
"Great Barrier Reef",278650
"Great Barrier Reef",278651
"Great Barrier Reef",278655
"Great Barrier Reef",278659
"Great Barrier Reef",278662
"Great Barrier Reef",278673
"Great Barrier Reef",278682
"Great Barrier Reef",278683
"Great Barrier Reef",278689
"Great Barrier Reef",278708
"Great Barrier Reef",278712
"Great Barrier Reef",278713
"Great Barrier Reef",278732
"Great Barrier Reef",278741
"Great Barrier Reef",278742
"Great Barrier Reef",278747
"Great Barrier Reef",278755
"Great Barrier Reef",278757
"Great Barrier Reef",278762
"Great Barrier Reef",278763
"Great Barrier Reef",278764
"Great Barrier Reef",278766
"Great Barrier Reef",278767
"Great Barrier Reef",278769
"Great Barrier Reef",278771
"Great Barrier Reef",278773
"Great Barrier Reef",278782
"Great Barrier Reef",278791
"Great Barrier Reef",278793
"Great Barrier Reef",278794
"Great Barrier Reef",278813
"Great Barrier Reef",278815
"Great Barrier Reef",278828
"Great Barrier Reef",278830
"Great Barrier Reef",278836
"Great Barrier Reef",278837
"Great Barrier Reef",278847
"Great Barrier Reef",278851
"Great Barrier Reef",278853
"Great Barrier Reef",278858
"Great Barrier Reef",278860
"Great Barrier Reef",278861
"Great Barrier Reef",278862
"Great Barrier Reef",278869
"Great Barrier Reef",278870
"Great Barrier Reef",278872
